record_type,name,path,sha256,status,arm,seed,state,universe,metric,value,std_population,drawing_id,family_id,calibration_split,category,drawing_count,count,positive_count,bin_index,bin_low,bin_high,mean_probability,positive_rate,signed_gap,absolute_gap,auprc,f1,precision,recall,pooled_minus_category_auprc,pooled_minus_category_f1,details_json
inherited_seal,prereg.json,D:\runs\e2_program\cells\e6_calibration_ood\prereg.json,7cc9492512980396ca0062a23d75a2a4f77cfb8ad65416f1fbefdc5e280d6083,adopted_unchanged,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inherited_seal,PREREG.csv,D:\runs\e2_program\cells\e6_calibration_ood\PREREG.csv,191fb4ad45bf83c252041cab55d580e222e2f1a81dd3491b404b09ad8488928f,adopted_unchanged,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,packet,D:\runs\e2_program\build\PACKET_e6_calibration_ood.md,a9ea210148cde7ad6488a0c97ba384b7fd453247925649adb976f3911db2cfc2,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,resume_note,D:\runs\e2_program\build\RESUME_NOTE_g5_e6.md,27390773344cd74d2cf280704eb06a97db09b4fda4e3e4ba845df9e4ee59e14a,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,calibration_dossier,D:\dev\99_tools\autocad-sdk-router\reports\e2\dossiers\calibration_P3.md,6641dd63044ad22b94d6c2a61baf85f86ca4c9191745659171e8a806864c294d,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,split_manifest,D:\runs\e2_program\cells\w2_09_valb\split_manifest.json,8aad64eeda77df55296fc711c21d7befdeada7fe379aeafec81fd1691aea044f,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,formal_runner,D:\runs\e2_program\cells\gnn_formal\gnn_formal.py,0413f1035de76ab8a175c37c291c3fca634a2f1effb8135b5371aa357d5a94c0,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,graph_builder,D:\dev\99_tools\autocad-sdk-router\tools\e2\cells\graph_builder.py,c95d4a30d30e0db157fe56102053a7884902b7749464f7f4cb8852c0819321f6,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,screen_v2,D:\runs\e2_program\cells\gnn_e2_screen_v2\gnn_e2_v2.py,895249f0b6c77ac8f8a7cfb73e859a0882681ad6bba6e337480b55db269ce120,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,W2_02_source,D:\runs\e2_program\cells\w2_02_twohop\w2_02_twohop.py,ae81bf8c5311fc19c8ad38f7feca5d1c15bf39a71d41a1fb925775d6e63aafe6,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,train_labels,D:\dev\99_tools\autocad-sdk-router\runs\e2_ext_cubicasa\features\train.npz,8f72d8931c6e08927bf027ee87f1bc5362ab1a85217862e09a0cddd6b0b0d5aa,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,baseline_design_train,D:\runs\e2_program\cells\w2_02_twohop\_work\design_full_train.npy,8e2ca80cc52ab9ebcbb9f8f60fb1d4177186cd1e7fafcfee486cfcbc40335a11,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,baseline_context_val_A,D:\runs\e2_program\cells\w2_02_twohop\_work\context6_valA.npy,b568bb4c3dffce46629355bf7670cf00f6c86ecbfe14b5feb87f4e6103449a91,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,baseline_twohop_val_A,D:\runs\e2_program\cells\w2_02_twohop\_work\twohop_valA.npy,ef0febd1d6da09a2a129c26dcc19028828e80bb4fa19c9db2b3eb5b423cef1df,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,GNN_A_seed_17,D:\runs\e2_program\cells\gnn_formal\ckpt\GNN_A_no_pretrain_seed_17.pt,612e4bf954ff5967853f7a08e66195b79dfa15250d6e9d42f88a877c92a3952c,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,GNN_A_seed_29,D:\runs\e2_program\cells\gnn_formal\ckpt\GNN_A_no_pretrain_seed_29.pt,1b4bbd004491609cfe8cfc217d18b0ec5ff344f8fee43c67b392a4c37dbc6877,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,GNN_A_seed_43,D:\runs\e2_program\cells\gnn_formal\ckpt\GNN_A_no_pretrain_seed_43.pt,ab37cf25894e8ed7f2e96ca287a21da961c68d37bcf2bd9633ae1cb9b663e2a3,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,formal_control_seed_17,D:\runs\e2_program\cells\gnn_formal\ckpt\control_twohop_full_seed_17.joblib,7de0cddb8a6d5f8690ecacbd24a1c3a39f4594ffdb5fe2145edbf785189f09df,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,formal_control_seed_29,D:\runs\e2_program\cells\gnn_formal\ckpt\control_twohop_full_seed_29.joblib,3e868c986a68f5a4a97ed481a825ec7b648338b5697bc5d62ccaf0e5253437aa,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input_hash,formal_control_seed_43,D:\runs\e2_program\cells\gnn_formal\ckpt\control_twohop_full_seed_43.joblib,797dd0fce30489fa44de585a3b20ef63df3e38038728db5a92addb44d017ad58,matched_seal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
selftest,split_determinism,,,ok,,,,,,1,,,,,,,,,,,,,,,,,,,,,,"{""assignment_sha256"": ""a3f40d2c61eddc83a434ace020b2bd52c2d448051db78b65ef005aa6b23fa96e"", ""ok"": true}"
selftest,cal_fit_cal_eval_family_intersection_zero,,,ok,,,,,,1,,,,,,,,,,,,,,,,,,,,,,"{""count"": 0, ""ok"": true}"
selftest,GNN_A_checkpoint_hashes_unchanged,,,ok,,,,,,1,,,,,,,,,,,,,,,,,,,,,,"{""hashes"": {""17"": ""612e4bf954ff5967853f7a08e66195b79dfa15250d6e9d42f88a877c92a3952c"", ""29"": ""1b4bbd004491609cfe8cfc217d18b0ec5ff344f8fee43c67b392a4c37dbc6877"", ""43"": ""ab37cf25894e8ed7f2e96ca287a21da961c68d37bcf2bd9633ae1cb9b663e2a3""}, ""ok"": true}"
selftest,val_B_blocked_before_path_construction_read,,,ok,,,,,,1,,,,,,,,,,,,,,,,,,,,,,"{""filesystem_read_delta"": 0, ""ok"": true, ""path_construction_delta"": 0}"
selftest,test_blocked_before_path_construction_read,,,ok,,,,,,1,,,,,,,,,,,,,,,,,,,,,,"{""filesystem_read_delta"": 0, ""ok"": true, ""path_construction_delta"": 0}"
selftest,fixed_threshold_0_5,,,ok,,,,,,1,,,,,,,,,,,,,,,,,,,,,,"{""ok"": true, ""threshold"": 0.5}"
selftest,universe_guards,,,ok,,,,,,1,,,,,,,,,,,,,,,,,,,,,,"{""ok"": true, ""reported_metric_required_universe"": ""cal-eval"", ""temperature_fit_required_universe"": ""cal-fit""}"
reproducibility,stable_numeric_measurement_sha256,,d5a42a29765bf5d2a59e15594eb8e5ee8137cdeeba714ae32ecff7710192f734,bitwise_repeat_ok,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_1261,3f871fa51c90144b62939fc88260ac22ac788ed891589142ebfc498833488d82,cal-eval,colorful,,1909,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_13804,0e3d5654285155c5b97cae9111c1588a9486efd8e9fa1d2b0fac9e8a4b221546,cal-fit,colorful,,875,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_13824,0bd75bcf23bf3958934b6eeef32c7d9486ee949bf187d06fb89b633f0f6f19d8,cal-fit,colorful,,1672,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_13826,00d8efb3222e57752922735e7e7a78247b58f1a4d742c439345dc78958d4def1,cal-eval,colorful,,1370,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14036,15e1406f6799a922a4a17f801b22e7c5ff4b09a2ee82a72532e7bbea7511bd59,cal-fit,colorful,,518,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14126,529d465201e5ce85a1facbabda881af3915ecc7d560bee9264ea646676ff269b,cal-eval,colorful,,1007,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14147,2045b99cd34555c2bfa344d121044e78d43229a51f88c15b1f5e4c90f1d9c60b,cal-eval,colorful,,792,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14175,0ebb13eebd7e782f425fe3fa9916968de03990e89ae062bf752c8c933a41ef80,cal-eval,colorful,,528,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14418,2dbcb5b42dc08d8fd4cf282aa217b89780141083aa2981ddd946ab9717307544,cal-fit,colorful,,1529,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14599,77848ac8ef8f5a8190d399ecb57a917aeed1354d75be0e6f9c8df10f607b8c54,cal-fit,colorful,,597,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14660,19e1ffa1d2f21180c2a230b6f2c1e7970701bb584267568df326a793e5ab14f1,cal-eval,colorful,,866,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14887,0b1de63214759f86bb1ace266e092fe407a3a780adf1eebbd03ed68e96941913,cal-eval,colorful,,545,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14923,133d806991f1761dcc2bea6d26c5c9a490bff0182b341519ef777b0a204c360e,cal-eval,colorful,,779,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14926,07e7ed13731900cab90154a599d1b8585580a3c91433c3b91b683414611be45e,cal-fit,colorful,,368,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14927,0418f9c883b77999e9ee31a6c802ddc23eb96c15a214223dd2c777682ecf9407,cal-fit,colorful,,398,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14928,1ab858ea0af88be21fab72d5397ef20503c2d0cc9312f7f3e42be39a6815544d,cal-eval,colorful,,386,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_14935,0a996a14658674a3add78900322c4069f1e0b0857540a3fc4d5a64c5ae65e20b,cal-fit,colorful,,644,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_1554,07f42498675a60474971b8a9558fff02823e5ea40f4a0890d45b55bfd19a9039,cal-fit,colorful,,561,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_1603,167540e1e72f449137dc1bf94aa0035d773c86ac14cf2445828aa24c18b3873d,cal-fit,colorful,,628,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_3068,08210475b2869bcb144f174e54fb86c68f9df27ba9a058586bc5f95ef01ed566,cal-eval,colorful,,1019,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_3182,39e272c0644bca05ef9a1072d6fddfceb26fef2f89d2d7a5fbf9e77ab301ca71,cal-eval,colorful,,536,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_3821,351c781718e29229f61275b745e88aee4617cd1320704d826822780f024535e2,cal-eval,colorful,,454,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_6628,1616c72d982ebe71cda5883ad29c16e0cf0c8602513f1c43ff7b4d4ae58ebc0e,cal-eval,colorful,,997,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_9245,1beaab4ca845e75c7806be945198df540e6be915889864ff066ba5279c6ec042,cal-fit,colorful,,703,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,colorful_9300,33cb37871aba4a8a752b8447a6477d5c673b9d12323b2248f387e3081d6df02e,cal-eval,colorful,,491,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_13847,150899fae16ac641dcd6cefa5aa8f57437d373e7e3524063042a009e72c918e8,cal-fit,high_quality,,612,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14017,030c936c92171195f57faa7c4044f4109f266b79f172ca61c7ca28d053425388,cal-fit,high_quality,,723,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14030,05431248013e44f72501902918663c3fe7c88933d0d5225b081ddabf089aa692,cal-fit,high_quality,,464,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14040,4e3e9652da17e1f72f457de2b10f1b0a5110a27f11c41f67cb0ca98c74e7df85,cal-eval,high_quality,,467,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14061,270e07c65920c06c0ef0bf957744085bfdcbbd4c56142187cd517b426895ef5c,cal-fit,high_quality,,787,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14094,046dde80d948c76e4f1790eddf9941d154b46d17414f2ab0f43c5656264a9ef2,cal-fit,high_quality,,2861,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14127,0bf6a11ecf1c0bb73e7f9e74ec6211b3a29a2411e4ce86e84e998782616be011,cal-fit,high_quality,,405,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14157,02609d7b3ecba0d1afa76895628d2ef9a6126814dd320c62f7b6ca30ff1cb9a9,cal-eval,high_quality,,729,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14178,0fc20c845e2cf16524fdca911d2a29754c3288c1ce4908505ec4bb49646c5956,cal-fit,high_quality,,978,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14242,126d329628a96b61d6796af8e4f7de3cd8a66c153ba2385eeedad398e6208901,cal-eval,high_quality,,487,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14250,1b2876feaf97137e4f98959e7f88c7dc01ce29ccff6ca677942e5c24cd6a1974,cal-eval,high_quality,,1098,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_14252,18627bdd447fa6af4ba6a64a2fb81a3cac850f5803799b2277826c1295eef345,cal-eval,high_quality,,688,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_1547,164d3fe2890aa3de89c7db7370060483a33387159b5849a85af9fece45502853,cal-fit,high_quality,,345,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_1647,0c8fc0d8c868b83c6f23f3845b3f0f7de4a7e49f9c1e3476f53e4d7b08ad2934,cal-fit,high_quality,,461,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_17,0696c31527887399d9cb82e08749c65575c26e64d5bee036a0356bb2b713d7fe,cal-fit,high_quality,,664,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_1885,277bdea6ba577a643e17d00c97ab9e3e0d808c6ad51c986a1f89ed8f6f504673,cal-eval,high_quality,,661,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_1942,1d74da0213fdb1c714ca3b6cf5af34dfa0402c098981874bc257712f0ad6aa64,cal-fit,high_quality,,590,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_1950,32cef9993e7f545169472ca6fd67fb91ca4bbcdd0343bcd1220ba9e08d7498b3,cal-eval,high_quality,,1282,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_2554,063fb31c5764f3360cb79f270f04dbcbba72f0107a94cc06015ab19c54697bef,cal-fit,high_quality,,739,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_3191,1c6ca7116e799b7e6d609268b9bbf1ed4856a820824535afa8cecde017cb7ed8,cal-eval,high_quality,,643,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_3503,0c7145a1eed7e92bc4c36e6fe4d0d27f0b6a7456b486cab4a540754402815f87,cal-eval,high_quality,,343,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_3522,29e579bc8362999f219c0374014e9a74f58add90bc690f3a77b8e7979d33a0d1,cal-fit,high_quality,,748,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_3566,35721d4759c56e800fc9f3e1f6c1fb56f04ed59151c164496be031bddf61ac67,cal-eval,high_quality,,533,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_3650,159f56a5b2cf61fc943f21107dd3f9495c891e303f09ba8733d432fceb707160,cal-fit,high_quality,,603,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_4026,06131951ff12f5e9db1585fd26c2984f429e5c7350fc284fc985a6051fc04592,cal-eval,high_quality,,366,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_4542,0531c79f911243081b709ce9fdfe4dbfb3ed636cbd3b38d0f2f116f485d252f3,cal-eval,high_quality,,373,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_4548,3aa0b6927f6a2bcb36e568af1f29d57266250ce97adfae2bafa4ab93cbe8164c,cal-fit,high_quality,,1325,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_4773,01af6af2e4c67685f146571ccffc3a13d1597b6f76ab26a7317647a16abad1e9,cal-eval,high_quality,,1202,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_4893,317b2e11f27d53753ef4214e3e5873b4e0ce164b675e3928a9ff790000370e6e,cal-eval,high_quality,,601,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5011,074af0350c6d7b9b507033ae155d6d211a48053f72c27d29bb05768cb9d2b53d,cal-eval,high_quality,,766,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5080,3256a2c2abedff1228c741d5b510a898976df5ce2a3057b6d289e97ca140a821,cal-eval,high_quality,,620,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5133,09abcac73f68779bbcfd91761b12abbb71790967ec62efe14a53b8e6543f0c53,cal-fit,high_quality,,297,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5668,0415a01192747917149918924e69b475c9682846e22ab481aa2353c94f8d992a,cal-fit,high_quality,,341,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5682,28d1112649d3be3e1579b88a67f4e3e99a7a3e84d9a9d8a77048cc3cab2947f0,cal-fit,high_quality,,581,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5690,0a59a10950ff8892913239d60aeb63756ac1141da0452ad5276c2974e5984b59,cal-fit,high_quality,,1060,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5767,654c5d45300226dff50cdd43efc92570c892694b2b3c734fcada5d149b0ac9bf,cal-eval,high_quality,,586,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5773,01f96de4fb2d49be169161f3b5a093b3b7bd8e53116c99b27f55fc4dc1dc3462,cal-eval,high_quality,,604,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5968,1e6d4dfc3fdf17e0de02270b0c2f1950af02d3bdb714a8cb3106f719f765a325,cal-eval,high_quality,,547,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_5984,0790c38f724df2b9f857a8bca6fcac5df104d00c79cdb9b5b58ce4657b7e6d2e,cal-eval,high_quality,,612,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_6388,0b0411fa55ae7a1fe6b0caae2db5aa22f8326a5ff30681473c5ff25c5546170a,cal-fit,high_quality,,500,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_665,2c61bdb357fa283f182b5d16aebb5e3b5792c9163b3d398871ab1c1765bf6073,cal-fit,high_quality,,1180,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_6702,4310cce77edc11aa5f10e8ec02d1907ba9bc8170b4a12633cb4fbd716b8f3384,cal-eval,high_quality,,482,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_7082,0e61185b384cb7e4a71c6c7ee9822532e43d8828e9ba85b86704fdcb49106335,cal-fit,high_quality,,1302,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_729,1775e001e594de41734a0568b523b839904a4143c9e91711f2f5212c31b1cc21,cal-eval,high_quality,,775,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_751,055841f8f7e426648ef98511af5d03f21924a3081d8c61b1a7adc50efa39afa6,cal-fit,high_quality,,742,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_7523,16562a44cac666c304ee9875072a33f223e934e63d7f2a7d707c817408de5e45,cal-eval,high_quality,,360,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_7767,1995ec9899f068d50aa4bbf26065d423ba51dfb9d1afc1ff0e065ae00d352261,cal-fit,high_quality,,472,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_8079,34501b672af8af6172374bb873b3f2d37bad2beafe13cd8ba3773309e9f491ef,cal-eval,high_quality,,432,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_8151,324d2d0b843d067c07e30e0c62bc85ccfca11476e90a1087401c692762c89e29,cal-eval,high_quality,,389,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_8661,00081b18fda2edc6737a89f6bb938ddbeff8cfad068fb9e153192d8b118db168,cal-fit,high_quality,,809,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_9002,28875d1e3f37c4ce0c65bfd218ebc972b7a6d7a59fe88a601235d5b29650497f,cal-fit,high_quality,,679,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_9619,09188e26e4e7cd65daada32a1189978177cd1cbc27c1484ba37df378639bbe79,cal-eval,high_quality,,370,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_9920,52edf2f8d5b7054c732481c47867a0fa3204dd9fe4c11bf5c89d2182ec6cd41b,cal-eval,high_quality,,611,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_9939,36b9699015d73f14739cf0984f428f2ba2745127d3ff8ccca83edcf8c9710922,cal-fit,high_quality,,672,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1066,1a114271b515dc44fe1b4795b549e43fd98f8a26c9264eb16618936a559bf6d5,cal-eval,high_quality_architectural,,863,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1075,1394ce8e13e6aa38502a53bd763ad9016c145076bfce18ff33b928e9bc53b547,cal-eval,high_quality_architectural,,1709,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1089,3f2553bd1ad7a413d3e82f808063b7bbf1416d6f816cc7ac2670b825d3442716,cal-eval,high_quality_architectural,,687,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1101,70b404b73e714294392950844418c235f3fbc8a7d0331899cec6df51a03f80f7,cal-eval,high_quality_architectural,,705,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1162,121932c818f33c3a3a4c283e62de38acd6c75b6d4cbbc4a1e434d4126179cabe,cal-fit,high_quality_architectural,,1229,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1220,23bb6dea19c526e54d9741710d4eb4e176c4b6f739b9f65fd6c2d99eb938a54a,cal-fit,high_quality_architectural,,1210,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1231,2edae1deb63feaf7df495340771a69bd92e8ed7628c0b584514944a3a31f0f21,cal-eval,high_quality_architectural,,720,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1361,048b91d655e7e366e7a6f7e97c49b14c91d0c5c214dce1f4180c525428b89323,cal-eval,high_quality_architectural,,552,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1425,3d00de647586dd74fb4eb5bf7d285f81cd223a1dc1e4199d25c25b41b3b97394,cal-eval,high_quality_architectural,,920,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1539,2de62a954c1032fa712682c331340e91ec6038ca1af2d7e2252802a1dcdb2c72,cal-fit,high_quality_architectural,,1001,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1611,105162a1b03e80558a7a5cf03de556579fd71a6e1ab624ecc44252775452c540,cal-fit,high_quality_architectural,,371,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_163,19287a9b5180de0db982dfa4fa21763fd348c90d04275f3c0c19f6b5f815dc8a,cal-eval,high_quality_architectural,,1338,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1632,016c4ea8198abb342c165573d04fe0ea4023d73ab8e6dd891f4e50bfa89f2869,cal-fit,high_quality_architectural,,656,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1654,0ddbf196891181e5c20f9b2ad4ddf5a9c30b8d96a35ce2e830d309e9cf06ed97,cal-fit,high_quality_architectural,,422,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1660,076ab399f815915353253119ac6f5d59fa5780da26c2d2c0486c97b05e505932,cal-fit,high_quality_architectural,,450,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1691,5e42e9c415f0d6b2ced6832ce5908a8f3f15640f4c14db0575849f131b5f9de6,cal-fit,high_quality_architectural,,633,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1699,0ecfa816ece37498705ddac4fdf59f3c741bae1cd14852b3b9080fa1e01bed41,cal-fit,high_quality_architectural,,1230,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1717,1b2a2eedcc2def4357aefe74ad1434d80da472983fa4de8e2fddd52de2ec0ceb,cal-eval,high_quality_architectural,,748,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1848,58a285ef0d642ccb640d31e7b035fc38d36a5577b83f827c69b462b2f20f0041,cal-eval,high_quality_architectural,,411,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1916,036f1b80f590cce8a3fe07971872c7f6cd5f1d443a21c5d1397540a6799d869f,cal-fit,high_quality_architectural,,447,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_1967,132b4ab859803cd775275dd79942b9b81c0048137c1c2f24482e830f2c2acbc3,cal-fit,high_quality_architectural,,1118,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_20026,2ee8113d9d887cca2505ef72fa71ea4ce6e5a5f8f2dc0f9de9ae4ad275d195b9,cal-fit,high_quality_architectural,,553,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_2069,0a12308499e8c66a1487834d20f50c891b1498a51eef05fcb74e26573258f195,cal-eval,high_quality_architectural,,484,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_2080,29ab1279ad150138abbe454b57e7f496e9a746725f2c2a4fb826de49c719e45c,cal-fit,high_quality_architectural,,1386,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_24,0f038a101cedcce4664ffeb8a82f2f8ddd3629ac9b4414e0d85ec9e08a8bdee9,cal-fit,high_quality_architectural,,2308,,,,,,,,,,,,,,,
split_assignment,,,,,,,,,,,,high_quality_architectural_2528,0a6a92ef63dc02ffc3ebeb8a9305fef81411f2bc89dec426bb23d1b7b0a8b34f,cal-eval,high_quality_architectural,,507,,,,,,,,,,,,,,,
